x,y
350,0.14340859009
350,0.094380462722
350,0.141402719722
350,0.096916806751
350,0.14079312155
350,0.089074227942
350,0.087409969787
350,0.138894287693
350,0.114397597422
350,0.083496539494
350,0.13580019409
350,0.087063804353
150,0.13311539564
350,0.131884572613
350,0.118952309428
350,0.130379542594
350,0.083532482959
350,0.128551359362
350,0.003555508721
350,0.076699801062
350,0.12204235164
150,0.125635162432
150,0.126313269476
350,0.091132767712
350,0.120893145783
350,0.124124412269
150,0.223289455309
350,0.094968056637
150,0.117359130685
350,0.122172751402
350,0.117809493635
350,0.096600262812
150,0.105894891008
350,0.118423871629
350,0.005453311645
350,0.060716218347
350,0.115904852882
150,0.048626712785
350,0.000001006245
350,0.087442672922
350,0.05448003135
750,0.006135805073
350,0.11275146357
350,0.102740042463
350,0.112403489798
350,0.023302932064
350,0.10048558768
350,0.000005735145
350,0.104082994006
150,0.036080924898
350,0.05940401312
350,0.10688391185
350,0.096364592953
350,0.104538975599
350,0.07238811351
450,0.104435073458
350,0.150619327757
150,0.09412452225
150,0.018664426092
350,0.000817729943
350,0.000072195075
150,0.001163907069
350,0.037320157007
150,0.100098764071
350,0.078068451255
150,0.087573961867
350,0.060008657438
350,0.101257437354
150,0.046416620616
350,0.084056673722
350,0.000037756212
150,0.006971574735
350,0.099544499188
350,0.091986074111
150,0.096818458315
950,0.095774861831
350,0.094781838505
150,0.085409920412
350,0.033030752074
150,0.088570023658
350,0.090725876484
350,0.059403831904
350,0.060348585994
350,0.078337802483
350,0.021793250401
350,0.07687039178
150,0.026378161114
350,0.084376423069
350,0.057679820935
350,0.05701888912
350,0.032068520396
350,0.004212596353
350,0.08349403918
350,0.070493961403
350,0.070764867537
150,0.046472255279
350,0.08246267351
350,0.081619794817
350,0.049739515772
150,0.060248775979
350,0.079728847041
150,0.081789002233
350,0.066323596905
350,0.0107947739
350,0.068248857675
350,0.075042436438
150,0.062853664065
350,0.001148549291
350,0.048403712901
350,0.065089093433
350,0.044396251376
150,0.070550179967
350,0.058793953372
350,0.070690824115
350,0.006041462782
350,0.076291883323
150,0.069389606478
350,0.017107438182
350,0.054648436273
350,0.000946362713
350,0.062846413728
350,0.056890639789
550,0.06759814103
350,0.04239649952
350,0.066805098525
150,0.069178122532
350,0.06604557808
350,0.065741491576
350,0.065109810305
350,0.038787133863
350,0.014295974178
350,0.063907383326
350,0.063084568873
350,0.043265082692
150,0.052218678857
350,0.043983479091
350,0.060643326268
350,0.060725482625
350,0.032419322499
350,0.06058627202
350,0.059171289966
250,0.059613037579
350,0.059212266696
350,0.006642620083
350,0.040457855557
350,0.048673180838
350,0.016953660958
350,0.029555334587
350,0.00042867972
350,0.056985769979
350,0.029189843235
350,0.022912175292
150,0.056205009709
350,0.037743253867
350,0.000408199138
350,0.053042140433
350,0.0560869501
350,0.019630405974
350,0.05553747455
350,0.04138808413
350,0.050876031491
350,0.034720889325
250,0.050512236378
350,0.052374935319
350,0.048500237563
350,0.044166320568
350,0.03939988989
350,0.049987029299
350,0.040846152533
350,0.043411309867
350,0.019993730495
150,0.035080499852
350,0.044368181383
150,0.029557297266
350,0.045080538975
350,0.040272234007
350,0.045805482655
350,0.024655566003
350,0.044600314509
350,0.038574466131
350,0.015125804687
350,0.043185163078
350,0.04324336155
350,0.042989361348
350,0.018740120836
150,0.089872202506
350,0.041485456987
350,0.034567927425
350,0.01580080311
350,0.041177784357
350,0.040452923128
150,0.040302618851
350,0.019864075447
350,0.039046963568
350,0.038892613362
350,0.000662035481
350,0.017826209349
350,0.004414255269
350,0.022012208142
350,0.037852390594
350,0.037023492456
150,0.0151232517
