pool_id,pool_identifier,epoch_no,epoch_stake_lovelace,pledged_lovelace,luck,delegators,block_minted,reward_member_pct
pool1l0m820vyqh5pp2yzpw973qzz23neqqd977u0uczh9fs9zqvg0je,WPBJ,613,72099950364833.0,59084312887561.0,1.2053,213.0,88.0,3.127
pool1l0m820vyqh5pp2yzpw973qzz23neqqd977u0uczh9fs9zqvg0je,WPBJ,612,72112960121715.0,59061626752923.0,0.8944,216.0,65.0,2.257
pool1l0m820vyqh5pp2yzpw973qzz23neqqd977u0uczh9fs9zqvg0je,WPBJ,610,71782189036748.0,59015126667006.0,1.009,217.0,73.0,2.728
pool1l0m820vyqh5pp2yzpw973qzz23neqqd977u0uczh9fs9zqvg0je,WPBJ,609,71765795572558.0,58992799125284.0,0.9377,217.0,68.0,2.534
pool1l0m820vyqh5pp2yzpw973qzz23neqqd977u0uczh9fs9zqvg0je,WPBJ,608,72250820576691.0,58972112481215.0,1.1285,218.0,82.0,2.936
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,kiln,615,75785443987566.0,6234314457.0,0.8234,30.0,63.0,0.0
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,kiln,614,75238906068252.0,4569959583.0,0.9833,30.0,75.0,2.135
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,kiln,613,76237317893483.0,3186252266.0,0.8729,30.0,67.0,1.866
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,kiln,612,75966313184931.0,1688973914.0,1.1214,30.0,86.0,2.419
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,kiln,610,75743299965742.0,7170601682.0,0.9876,30.0,74.0,2.117
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,kiln,609,74955519462411.0,5536475256.0,1.0579,30.0,79.0,2.281
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,kiln,608,74825661864634.0,4270732573.0,1.1154,30.0,84.0,2.429
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,Kiln,615,75879796889718.0,4247230542.0,0.9457,35.0,72.0,0.0
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,Kiln,614,75898431372188.0,3159362400.0,1.052,35.0,80.0,2.307
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,Kiln,613,75867258280693.0,2088339931.0,0.9411,33.0,72.0,2.06
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,Kiln,612,75739772673520.0,1139362272.0,1.0564,32.0,81.0,2.331
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,Kiln,610,75732405370454.0,5419988805.0,0.8595,32.0,65.0,1.895
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,Kiln,609,75447654528730.0,4284381020.0,0.952,33.0,72.0,2.106
pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,Kiln,608,75527448327079.0,3228563662.0,0.8579,33.0,65.0,1.894
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,Kiln,615,75729813885292.0,4255588171.0,1.0507,26.0,80.0,0.0
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,Kiln,614,75893695046316.0,3139617356.0,1.0637,26.0,81.0,2.337
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,Kiln,613,75871615703723.0,2068590067.0,0.9539,26.0,73.0,2.089
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,Kiln,612,75846015873050.0,1195867937.0,1.1154,26.0,84.0,2.415
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,Kiln,610,74383539505112.0,5135124137.0,0.7657,26.0,57.0,1.688
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,Kiln,609,74365573034593.0,4217558068.0,1.0551,26.0,79.0,2.347
pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,Kiln,608,74338680076174.0,3237185394.0,1.1552,27.0,87.0,2.587
pool1mfyzxyggryp0jhgghvzas7qjdyz2rcfnm5rfq8s9uefvukrlps5,Blockdaemon 🧱😈 Stake Pool 6,615,75552334849739.0,8547331971.0,0.9369,5.0,71.0,0.0
pool1mfyzxyggryp0jhgghvzas7qjdyz2rcfnm5rfq8s9uefvukrlps5,Blockdaemon 🧱😈 Stake Pool 6,614,75530414502142.0,7448171422.0,0.9236,5.0,70.0,2.025
pool1mfyzxyggryp0jhgghvzas7qjdyz2rcfnm5rfq8s9uefvukrlps5,Blockdaemon 🧱😈 Stake Pool 6,613,75511696779931.0,6548526244.0,1.1385,5.0,87.0,2.508
pool1mfyzxyggryp0jhgghvzas7qjdyz2rcfnm5rfq8s9uefvukrlps5,Blockdaemon 🧱😈 Stake Pool 6,612,75485825531516.0,5504868559.0,1.0866,5.0,83.0,2.397
pool1mfyzxyggryp0jhgghvzas7qjdyz2rcfnm5rfq8s9uefvukrlps5,Blockdaemon 🧱😈 Stake Pool 6,610,75443106766413.0,3479091451.0,0.9934,5.0,75.0,2.2
pool1mfyzxyggryp0jhgghvzas7qjdyz2rcfnm5rfq8s9uefvukrlps5,Blockdaemon 🧱😈 Stake Pool 6,609,75419712076862.0,2303650418.0,0.9779,5.0,74.0,2.166
pool1mfyzxyggryp0jhgghvzas7qjdyz2rcfnm5rfq8s9uefvukrlps5,Blockdaemon 🧱😈 Stake Pool 6,608,75397603348678.0,1321800480.0,0.9227,5.0,70.0,2.046
pool1luhm55xxqp0cv7a43rcfrr8m6m74kfe7wdvqdgfzt483x29lr0t,Cardano Foundation - Private,615,75500025793072.0,75500005967373.0,0.9371,5.0,71.0,0.0
pool1luhm55xxqp0cv7a43rcfrr8m6m74kfe7wdvqdgfzt483x29lr0t,Cardano Foundation - Private,614,75500025793072.0,75500005967373.0,1.0949,5.0,83.0,0.0
pool1luhm55xxqp0cv7a43rcfrr8m6m74kfe7wdvqdgfzt483x29lr0t,Cardano Foundation - Private,613,75500025793072.0,75500005967373.0,1.0726,5.0,82.0,0.0
pool1luhm55xxqp0cv7a43rcfrr8m6m74kfe7wdvqdgfzt483x29lr0t,Cardano Foundation - Private,612,75500025793072.0,75500005967373.0,1.0204,5.0,78.0,0.0
pool1luhm55xxqp0cv7a43rcfrr8m6m74kfe7wdvqdgfzt483x29lr0t,Cardano Foundation - Private,610,75500025793072.0,75500005967373.0,0.8862,5.0,67.0,0.0
pool1luhm55xxqp0cv7a43rcfrr8m6m74kfe7wdvqdgfzt483x29lr0t,Cardano Foundation - Private,609,75500025793072.0,75500005967373.0,1.1082,5.0,84.0,0.0
pool1luhm55xxqp0cv7a43rcfrr8m6m74kfe7wdvqdgfzt483x29lr0t,Cardano Foundation - Private,608,75500025793072.0,75500005967373.0,0.8419,5.0,64.0,0.0
pool1rkm8rplkafvllxjuddrkqc3u3lgd9uf327tvmvfdyygsv7lkhm8,pool1rkm8rplkafvllxjuddrkqc3u3lgd9uf327tvmvfdyygsv7lkhm8,615,75527054377459.0,75530161421009.0,1.095,1.0,83.0,0.0
pool1rkm8rplkafvllxjuddrkqc3u3lgd9uf327tvmvfdyygsv7lkhm8,pool1rkm8rplkafvllxjuddrkqc3u3lgd9uf327tvmvfdyygsv7lkhm8,614,75530087376638.0,75500009831419.0,0.8839,1.0,67.0,0.0
pool1rkm8rplkafvllxjuddrkqc3u3lgd9uf327tvmvfdyygsv7lkhm8,pool1rkm8rplkafvllxjuddrkqc3u3lgd9uf327tvmvfdyygsv7lkhm8,613,75530161421009.0,75500009831419.0,0.981,1.0,75.0,0.0
pool1rkm8rplkafvllxjuddrkqc3u3lgd9uf327tvmvfdyygsv7lkhm8,pool1rkm8rplkafvllxjuddrkqc3u3lgd9uf327tvmvfdyygsv7lkhm8,612,75500009831419.0,75500009831419.0,0.9811,1.0,75.0,0.0
pool1r2fph82mjhgu955cesn4yejjva4sk7uuh06yhwf8e9ln5djy5h7,Cardano Foundation - Private,615,75500001574016.0,75500001574016.0,1.0822,4.0,82.0,0.0
pool1r2fph82mjhgu955cesn4yejjva4sk7uuh06yhwf8e9ln5djy5h7,Cardano Foundation - Private,614,75500001574016.0,75500001574016.0,0.9498,4.0,72.0,0.0
pool1r2fph82mjhgu955cesn4yejjva4sk7uuh06yhwf8e9ln5djy5h7,Cardano Foundation - Private,613,75500001574016.0,75500001574016.0,0.9156,4.0,70.0,0.0
pool1r2fph82mjhgu955cesn4yejjva4sk7uuh06yhwf8e9ln5djy5h7,Cardano Foundation - Private,612,75500001574016.0,75500001574016.0,0.9419,4.0,72.0,0.0
pool1r2fph82mjhgu955cesn4yejjva4sk7uuh06yhwf8e9ln5djy5h7,Cardano Foundation - Private,610,75500001574016.0,75500001574016.0,1.0979,4.0,83.0,0.0
pool1r2fph82mjhgu955cesn4yejjva4sk7uuh06yhwf8e9ln5djy5h7,Cardano Foundation - Private,609,75500001574016.0,75500001574016.0,1.0422,4.0,79.0,0.0
pool1r2fph82mjhgu955cesn4yejjva4sk7uuh06yhwf8e9ln5djy5h7,Cardano Foundation - Private,608,75500001574016.0,75500001574016.0,1.1445,4.0,87.0,0.0
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,Spire Staking | 💎 Delegate to SPIR2,615,75421953236684.0,1004754744811.0,0.9768,6243.0,74.0,0.0
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,Spire Staking | 💎 Delegate to SPIR2,614,75722274868595.0,1003858450576.0,1.041,6247.0,79.0,2.339
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,Spire Staking | 💎 Delegate to SPIR2,613,75489936411942.0,1008067649715.0,1.055,6241.0,80.0,2.361
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,Spire Staking | 💎 Delegate to SPIR2,612,75587092030646.0,1007252772141.0,1.0227,6239.0,77.0,2.273
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,Spire Staking | 💎 Delegate to SPIR2,610,74361489230866.0,1005461375062.0,0.8709,6235.0,65.0,1.976
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,Spire Staking | 💎 Delegate to SPIR2,609,74473369244081.0,1004606058191.0,1.0223,6231.0,77.0,2.324
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,Spire Staking | 💎 Delegate to SPIR2,608,74531849457936.0,1003775930216.0,1.0018,6223.0,76.0,2.289
pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,WPBJ,615,74999943529232.0,74164550469942.0,1.1832,47.0,89.0,0.0
pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,WPBJ,614,74973388678274.0,74138709617772.0,1.0103,47.0,76.0,2.313
pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,WPBJ,613,74951731516887.0,74112511537841.0,0.8307,47.0,63.0,1.889
pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,WPBJ,612,74925636922933.0,74087993826826.0,0.9896,47.0,75.0,2.213
pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,WPBJ,610,74856228727237.0,74031749751549.0,0.9351,46.0,70.0,2.018
pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,WPBJ,609,74795668768506.0,74002810717367.0,0.9997,46.0,75.0,2.23
pool1ljqjqskd4f4zekzddw204u5xtzhyz2cllq5v5dmn27zdwf9c70f,WPBJ,608,74758355493783.0,73972284431385.0,1.1433,46.0,86.0,2.635
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,615,74920141634005.0,73805086255913.0,0.7852,20.0,59.0,0.0
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,614,74896382835878.0,73783462342876.0,0.9049,20.0,68.0,2.1
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,613,74870730738678.0,73760157492614.0,0.8579,20.0,65.0,1.997
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,612,74848811962700.0,73736094390571.0,0.8319,20.0,63.0,1.936
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,610,74800797186548.0,73683260593835.0,0.9219,20.0,69.0,2.148
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,609,74775396910231.0,73656536867603.0,0.9598,20.0,72.0,2.236
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,608,74747241963472.0,73625802468704.0,1.0622,22.0,80.0,2.476
pool1eqa7kxx4xg35cu4rqj4exkvzhenscgh8wxez0gl7hsagygp79kr,Pilot Pool,615,74050012167374.0,1050050000000.0,1.0638,4773.0,80.0,0.0
pool1eqa7kxx4xg35cu4rqj4exkvzhenscgh8wxez0gl7hsagygp79kr,Pilot Pool,614,74891294644748.0,1050050000000.0,0.9568,4776.0,72.0,2.175
pool1eqa7kxx4xg35cu4rqj4exkvzhenscgh8wxez0gl7hsagygp79kr,Pilot Pool,613,74935057723949.0,1050050000000.0,0.8014,4777.0,60.0,1.793
pool1eqa7kxx4xg35cu4rqj4exkvzhenscgh8wxez0gl7hsagygp79kr,Pilot Pool,612,74952663553973.0,1050050000000.0,1.0377,4780.0,78.0,2.346
pool1eqa7kxx4xg35cu4rqj4exkvzhenscgh8wxez0gl7hsagygp79kr,Pilot Pool,610,74238515112692.0,1050050000000.0,1.0639,4784.0,79.0,2.439
pool1eqa7kxx4xg35cu4rqj4exkvzhenscgh8wxez0gl7hsagygp79kr,Pilot Pool,609,74408049673033.0,1050050000000.0,1.155,4789.0,86.0,2.646
pool1eqa7kxx4xg35cu4rqj4exkvzhenscgh8wxez0gl7hsagygp79kr,Pilot Pool,608,74152428442759.0,1050050000000.0,0.7462,4788.0,56.0,1.716
pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,WPBJ,615,74536461598793.0,55817428107233.0,1.391,101.0,104.0,0.0
pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,WPBJ,614,74508835168241.0,55797900120965.0,0.9896,102.0,74.0,2.562
pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,WPBJ,613,74499290729341.0,55774967147145.0,0.836,101.0,63.0,2.158
pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,WPBJ,612,74479560994759.0,55751400793709.0,0.9154,98.0,69.0,2.378
pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,WPBJ,610,74447145803315.0,55709230279106.0,1.101,97.0,82.0,2.875
pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,WPBJ,609,74409575001043.0,55691724879480.0,0.9779,97.0,73.0,2.553
pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,WPBJ,608,74378550747759.0,55669473854842.0,0.9895,96.0,74.0,2.582
pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,BLADE Pool,615,74295765614822.0,569680607824.0,0.9143,3952.0,69.0,0.0
pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,BLADE Pool,614,74591782967866.0,569310297272.0,0.8684,3952.0,66.0,2.012
pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,BLADE Pool,613,75204458995367.0,568990010147.0,0.8634,3953.0,67.0,2.012
pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,BLADE Pool,612,75699278183573.0,568639248162.0,1.1207,3950.0,86.0,2.576
pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,BLADE Pool,610,75790489583389.0,568001479468.0,1.0082,3948.0,77.0,2.339
pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,BLADE Pool,609,75888899727171.0,567603017920.0,0.8474,3945.0,65.0,1.965
pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,BLADE Pool,608,76267469546327.0,567268983691.0,0.8714,3944.0,67.0,2.015
pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,615,74033116955275.0,74032982511540.0,1.1037,1.0,82.0,0.0
pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,614,74022595123803.0,74032622422709.0,1.1166,1.0,83.0,0.0
pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,613,74032982511540.0,74027864915762.0,0.7604,1.0,57.0,0.0
pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,612,74032622422709.0,74028213512657.0,1.1074,1.0,83.0,0.0
pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,610,74028213512657.0,74031401009293.0,0.9308,1.0,69.0,0.0
pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,609,74028995134532.0,74030047030343.0,0.9418,1.0,70.0,0.0
pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,pool1hv59awqky90plv68xun2k3rd7jqfe5y2c4ry8f7p0x9pxhd7wqr,608,74031401009293.0,74031529973775.0,0.9659,1.0,72.0,0.0
pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,615,74031521062590.0,74031789568669.0,1.2383,1.0,92.0,0.0
pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,614,74026955853274.0,74035544396806.0,1.0628,1.0,79.0,0.0
pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,613,74031789568669.0,74033297655844.0,0.9071,1.0,68.0,0.0
pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,612,74035544396806.0,74021505625598.0,1.0675,1.0,80.0,0.0
pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,610,74021505625598.0,75934766179032.0,1.0784,1.0,82.0,0.0
pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,609,75017234941423.0,76366839638793.0,0.6913,1.0,53.0,0.0
pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,pool1ntlyr9hrrdg3gpdkmr267hq46ys2rlj5y25dzx3reuecgd7p5sh,608,75934766179032.0,76333366117144.0,1.197,1.0,92.0,0.0
pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,615,74036148093607.0,75184924121847.0,1.0073,1.0,76.0,0.0
pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,614,74026735831357.0,76331812491426.0,1.1743,1.0,90.0,0.0
pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,613,75184924121847.0,76333928932828.0,0.8668,1.0,67.0,0.0
pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,612,76331812491426.0,76337520122307.0,0.9186,1.0,71.0,0.0
pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,610,76337520122307.0,76329369262775.0,1.0598,1.0,81.0,0.0
pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,609,76324918619032.0,76367010330329.0,1.1738,1.0,90.0,0.0
pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,pool1a5ld0eulnjxwpg6qyjs6hxzqwj0esft7k0qsf6nj8pkfxy5lml3,608,76329369262775.0,76331520435130.0,0.7677,1.0,59.0,0.0
pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,615,74022343518726.0,74028610905994.0,1.0903,1.0,81.0,0.0
pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,614,74038848361259.0,74028379341420.0,0.7534,1.0,56.0,0.0
pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,613,74028610905994.0,74034553813895.0,1.3073,1.0,98.0,0.0
pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,612,74028379341420.0,74025156970120.0,0.9607,1.0,72.0,0.0
pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,610,74025156970120.0,76327311870048.0,1.1121,1.0,85.0,0.0
pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,609,76329346344564.0,76358507779623.0,0.8087,1.0,62.0,0.0
pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,pool1kphkk90f2mculhcndpdd3a7ukvptzqrgyr9jtuvw6c5z2dptuph,608,76327311870048.0,76331487128446.0,0.8978,1.0,69.0,0.0
pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,615,74034784922678.0,74033050795527.0,0.9826,1.0,73.0,0.0
pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,614,74032573359165.0,74737566074072.0,1.1594,1.0,87.0,0.0
pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,613,74033050795527.0,74740092003522.0,1.0835,1.0,82.0,0.0
pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,612,74737566074072.0,74731912329509.0,1.097,1.0,83.0,0.0
pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,610,74731912329509.0,76332230174989.0,1.1121,1.0,85.0,0.0
pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,609,76331835076311.0,76363440608616.0,0.8478,1.0,65.0,0.0
pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,pool1cxjqg6nn588ura2rx4uptwprgzw82j89j2gjguwhtun4ypw2sh4,608,76332230174989.0,76335210200957.0,1.0148,1.0,78.0,0.0
pool1yyar66t9fw9dscj8huhredgwplcnf22zq7q7vugur0t5c9nzt97,pool1yyar66t9fw9dscj8huhredgwplcnf22zq7q7vugur0t5c9nzt97,615,74027529725657.0,74026226752744.0,1.0634,1.0,79.0,0.0
pool1yyar66t9fw9dscj8huhredgwplcnf22zq7q7vugur0t5c9nzt97,pool1yyar66t9fw9dscj8huhredgwplcnf22zq7q7vugur0t5c9nzt97,614,74025369307887.0,74027386081289.0,0.9284,1.0,69.0,0.0
pool1yyar66t9fw9dscj8huhredgwplcnf22zq7q7vugur0t5c9nzt97,pool1yyar66t9fw9dscj8huhredgwplcnf22zq7q7vugur0t5c9nzt97,613,74026226752744.0,74029883161102.0,0.8538,1.0,64.0,0.0
