pool_id,pool_identifier,epoch_no,delegators_t,delegators_lag1,delta_delegators,delta_log_delegators,lag1_luck,lag1_log_pledge,lag1_log_stake,lag1_margin_proxy,lag1_block_minted,lag1_log_delegators,has_lag2,lag2_luck,lag2_log_stake,lag2_log_delegators
pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,613,102.0,102.0,0.0,0.0,0.0,2.3978952727983707,8.843783723419449,0.0,0.0,4.634728988229636,0,,,
pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,614,102.0,102.0,0.0,0.0,0.0,2.3978952727983707,8.843783723419449,0.0,0.0,4.634728988229636,1,0.0,8.843783723419449,4.634728988229636
pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,pool1lgzryt60tckrjspn7z0gxup6ms6srd2xmtl9y7wvt5fsxnd2qxh,615,102.0,102.0,0.0,0.0,0.0,2.3978952727983707,8.843783723419449,0.0,0.0,4.634728988229636,1,0.0,8.843783723419449,4.634728988229636
pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,609,4.0,4.0,0.0,0.0,0.0,7.045030934846074,8.819030405122222,0.0,0.0,1.6094379124341003,0,,,
pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,610,4.0,4.0,0.0,0.0,0.0,7.045030934846074,8.819030405122222,0.0,0.0,1.6094379124341003,1,0.0,8.819030405122222,1.6094379124341003
pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,613,4.0,4.0,0.0,0.0,0.0,7.045030934846074,8.819030405122222,0.0,0.0,1.6094379124341003,0,,,
pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,614,4.0,4.0,0.0,0.0,0.0,7.045030934846074,8.819030405122222,0.0,0.0,1.6094379124341003,1,0.0,8.819030405122222,1.6094379124341003
pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,615,4.0,4.0,0.0,0.0,0.0,7.045030934846074,8.819030405122222,0.0,0.0,1.6094379124341003,1,0.0,8.819030405122222,1.6094379124341003
pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,609,1.0,1.0,0.0,0.0,0.0,8.81512076135325,8.81512076135325,0.0,0.0,0.6931471805599453,0,,,
pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,610,1.0,1.0,0.0,0.0,0.0,8.81512076135325,8.81512076135325,0.0,0.0,0.6931471805599453,1,0.0,8.81512076135325,0.6931471805599453
pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,613,1.0,1.0,0.0,0.0,0.0,8.81512076135325,8.81512076135325,0.0,0.0,0.6931471805599453,0,,,
pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,614,1.0,1.0,0.0,0.0,0.0,8.81512076135325,8.81512076135325,0.0,0.0,0.6931471805599453,1,0.0,8.81512076135325,0.6931471805599453
pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,pool1zpsk3ql6qgzkgqncrlzulf9dype3km52rcdnajn5ttddwhhc3vj,615,1.0,1.0,0.0,0.0,0.0,8.81512076135325,8.81512076135325,0.0,0.0,0.6931471805599453,1,0.0,8.81512076135325,0.6931471805599453
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,Elevate Stake Pool,609,5.0,5.0,0.0,0.0,0.0,1.3953430479905002,8.815563503834921,0.0,0.0,1.791759469228055,0,,,
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,Elevate Stake Pool,610,5.0,5.0,0.0,0.0,0.0,1.3953430479905002,8.815563503834921,0.0,0.0,1.791759469228055,1,0.0,8.815563503834921,1.791759469228055
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,Elevate Stake Pool,613,5.0,5.0,0.0,0.0,0.0,1.3953430479905002,8.815563503834921,0.0,0.0,1.791759469228055,0,,,
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,Elevate Stake Pool,614,5.0,5.0,0.0,0.0,0.0,1.3953430479905002,8.815563503834921,0.0,0.0,1.791759469228055,1,0.0,8.815563503834921,1.791759469228055
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,Elevate Stake Pool,615,5.0,5.0,0.0,0.0,0.0,1.3953430479905002,8.815563503834921,0.0,0.0,1.791759469228055,1,0.0,8.815563503834921,1.791759469228055
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,609,4.0,4.0,0.0,0.0,0.0,0.0,8.811970061018204,0.0,0.0,1.6094379124341003,0,,,
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,610,4.0,4.0,0.0,0.0,0.0,0.0,8.811970061018204,0.0,0.0,1.6094379124341003,1,0.0,8.811970061018204,1.6094379124341003
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,613,4.0,4.0,0.0,0.0,0.0,0.0,8.811970061018204,0.0,0.0,1.6094379124341003,0,,,
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,614,4.0,4.0,0.0,0.0,0.0,0.0,8.811970061018204,0.0,0.0,1.6094379124341003,1,0.0,8.811970061018204,1.6094379124341003
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,615,4.0,4.0,0.0,0.0,0.0,0.0,8.811970061018204,0.0,0.0,1.6094379124341003,1,0.0,8.811970061018204,1.6094379124341003
pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,High Stakes,609,2.0,2.0,0.0,0.0,0.0,0.0,8.811150984573587,0.0,0.0,1.0986122886681098,0,,,
pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,High Stakes,610,2.0,2.0,0.0,0.0,0.0,0.0,8.811150984573587,0.0,0.0,1.0986122886681098,1,0.0,8.811150984573587,1.0986122886681098
pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,High Stakes,613,2.0,2.0,0.0,0.0,0.0,0.0,8.811150984573587,0.0,0.0,1.0986122886681098,0,,,
pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,High Stakes,614,2.0,2.0,0.0,0.0,0.0,0.0,8.811150984573587,0.0,0.0,1.0986122886681098,1,0.0,8.811150984573587,1.0986122886681098
pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,High Stakes,615,2.0,2.0,0.0,0.0,0.0,0.0,8.811150984573587,0.0,0.0,1.0986122886681098,1,0.0,8.811150984573587,1.0986122886681098
pool15jc92k3rhksa3uf92sluqhhnnetx04l49xttslx67kuxz5e36e4,MAYA MEXICO,609,4.0,4.0,0.0,0.0,0.0,7.830671914593309,8.810820383172974,0.0,0.0,1.6094379124341003,0,,,
pool15jc92k3rhksa3uf92sluqhhnnetx04l49xttslx67kuxz5e36e4,MAYA MEXICO,610,4.0,4.0,0.0,0.0,0.0,7.830671914593309,8.810820383172974,0.0,0.0,1.6094379124341003,1,0.0,8.810820383172974,1.6094379124341003
pool15jc92k3rhksa3uf92sluqhhnnetx04l49xttslx67kuxz5e36e4,MAYA MEXICO,613,4.0,4.0,0.0,0.0,0.0,7.830671914593309,8.810820383172974,0.0,0.0,1.6094379124341003,0,,,
pool15jc92k3rhksa3uf92sluqhhnnetx04l49xttslx67kuxz5e36e4,MAYA MEXICO,614,4.0,4.0,0.0,0.0,0.0,7.830671914593309,8.810820383172974,0.0,0.0,1.6094379124341003,1,0.0,8.810820383172974,1.6094379124341003
pool15jc92k3rhksa3uf92sluqhhnnetx04l49xttslx67kuxz5e36e4,MAYA MEXICO,615,4.0,4.0,0.0,0.0,0.0,7.830671914593309,8.810820383172974,0.0,0.0,1.6094379124341003,1,0.0,8.810820383172974,1.6094379124341003
pool17etnr2ngwpnqwuvdzszzd36u67kzcsrs8scuxf0a63hezy9zvpv,AdaRare Stake Pool,609,9.0,9.0,0.0,0.0,0.0,8.711333814068153,8.792835029023555,0.0,0.0,2.302585092994046,0,,,
pool17etnr2ngwpnqwuvdzszzd36u67kzcsrs8scuxf0a63hezy9zvpv,AdaRare Stake Pool,610,9.0,9.0,0.0,0.0,0.0,8.711333814068153,8.792835029023555,0.0,0.0,2.302585092994046,1,0.0,8.792835029023555,2.302585092994046
pool17etnr2ngwpnqwuvdzszzd36u67kzcsrs8scuxf0a63hezy9zvpv,AdaRare Stake Pool,613,9.0,9.0,0.0,0.0,0.0,8.711333814068153,8.792835029023555,0.0,0.0,2.302585092994046,0,,,
pool17etnr2ngwpnqwuvdzszzd36u67kzcsrs8scuxf0a63hezy9zvpv,AdaRare Stake Pool,614,9.0,9.0,0.0,0.0,0.0,8.711333814068153,8.792835029023555,0.0,0.0,2.302585092994046,1,0.0,8.792835029023555,2.302585092994046
pool17etnr2ngwpnqwuvdzszzd36u67kzcsrs8scuxf0a63hezy9zvpv,AdaRare Stake Pool,615,9.0,9.0,0.0,0.0,0.0,8.711333814068153,8.792835029023555,0.0,0.0,2.302585092994046,1,0.0,8.792835029023555,2.302585092994046
pool102s2nqtea2hf5q0s4amj0evysmfnhrn4apyyhd4azcmsclzm96m,YuliPool,609,3.0,3.0,0.0,0.0,0.0,7.3120677203585105,8.790429180706468,0.0,0.0,1.3862943611198906,0,,,
pool102s2nqtea2hf5q0s4amj0evysmfnhrn4apyyhd4azcmsclzm96m,YuliPool,610,3.0,3.0,0.0,0.0,0.0,7.3120677203585105,8.790429180706468,0.0,0.0,1.3862943611198906,1,0.0,8.790429180706468,1.3862943611198906
pool102s2nqtea2hf5q0s4amj0evysmfnhrn4apyyhd4azcmsclzm96m,YuliPool,613,3.0,3.0,0.0,0.0,0.0,7.3120677203585105,8.790429180706468,0.0,0.0,1.3862943611198906,0,,,
pool102s2nqtea2hf5q0s4amj0evysmfnhrn4apyyhd4azcmsclzm96m,YuliPool,614,3.0,3.0,0.0,0.0,0.0,7.3120677203585105,8.790429180706468,0.0,0.0,1.3862943611198906,1,0.0,8.790429180706468,1.3862943611198906
pool102s2nqtea2hf5q0s4amj0evysmfnhrn4apyyhd4azcmsclzm96m,YuliPool,615,3.0,3.0,0.0,0.0,0.0,7.3120677203585105,8.790429180706468,0.0,0.0,1.3862943611198906,1,0.0,8.790429180706468,1.3862943611198906
pool1rthy0xp2syng0cydp85wvz973szmq2ns8u5p4hdedkwlyhry27w,🌌ANDROMEDA🌌,609,9.0,9.0,0.0,0.0,0.0,8.636023590218526,8.788787075296995,0.0,0.0,2.302585092994046,0,,,
pool1rthy0xp2syng0cydp85wvz973szmq2ns8u5p4hdedkwlyhry27w,🌌ANDROMEDA🌌,610,9.0,9.0,0.0,0.0,0.0,8.636023590218526,8.788787075296995,0.0,0.0,2.302585092994046,1,0.0,8.788787075296995,2.302585092994046
pool1rthy0xp2syng0cydp85wvz973szmq2ns8u5p4hdedkwlyhry27w,🌌ANDROMEDA🌌,613,9.0,9.0,0.0,0.0,0.0,8.636023590218526,8.788787075296995,0.0,0.0,2.302585092994046,0,,,
pool1rthy0xp2syng0cydp85wvz973szmq2ns8u5p4hdedkwlyhry27w,🌌ANDROMEDA🌌,614,9.0,9.0,0.0,0.0,0.0,8.636023590218526,8.788787075296995,0.0,0.0,2.302585092994046,1,0.0,8.788787075296995,2.302585092994046
pool1rthy0xp2syng0cydp85wvz973szmq2ns8u5p4hdedkwlyhry27w,🌌ANDROMEDA🌌,615,9.0,9.0,0.0,0.0,0.0,8.636023590218526,8.788787075296995,0.0,0.0,2.302585092994046,1,0.0,8.788787075296995,2.302585092994046
pool16uf3j299ndwd3xmv6fvh648pc3s4c3y80g2t0y2rwew3xz6c3aa,Global Staking Pool,609,3.0,3.0,0.0,0.0,0.0,8.31051585555513,8.783158179337489,0.0,0.0,1.3862943611198906,0,,,
pool16uf3j299ndwd3xmv6fvh648pc3s4c3y80g2t0y2rwew3xz6c3aa,Global Staking Pool,610,3.0,3.0,0.0,0.0,0.0,8.31051585555513,8.783158179337489,0.0,0.0,1.3862943611198906,1,0.0,8.783158179337489,1.3862943611198906
pool16uf3j299ndwd3xmv6fvh648pc3s4c3y80g2t0y2rwew3xz6c3aa,Global Staking Pool,613,3.0,3.0,0.0,0.0,0.0,8.31051585555513,8.783158179337489,0.0,0.0,1.3862943611198906,0,,,
pool16uf3j299ndwd3xmv6fvh648pc3s4c3y80g2t0y2rwew3xz6c3aa,Global Staking Pool,614,3.0,3.0,0.0,0.0,0.0,8.31051585555513,8.783158179337489,0.0,0.0,1.3862943611198906,1,0.0,8.783158179337489,1.3862943611198906
pool16uf3j299ndwd3xmv6fvh648pc3s4c3y80g2t0y2rwew3xz6c3aa,Global Staking Pool,615,3.0,3.0,0.0,0.0,0.0,8.31051585555513,8.783158179337489,0.0,0.0,1.3862943611198906,1,0.0,8.783158179337489,1.3862943611198906
pool1w3s6gk83y2g3670emy3yfjw9myz3u4whph7peah653rmsfegyj3,Island Pool,609,3.0,3.0,0.0,0.0,0.0,0.0,8.77585969219003,0.0,0.0,1.3862943611198906,0,,,
pool1w3s6gk83y2g3670emy3yfjw9myz3u4whph7peah653rmsfegyj3,Island Pool,610,3.0,3.0,0.0,0.0,0.0,0.0,8.77585969219003,0.0,0.0,1.3862943611198906,1,0.0,8.77585969219003,1.3862943611198906
pool1w3s6gk83y2g3670emy3yfjw9myz3u4whph7peah653rmsfegyj3,Island Pool,613,3.0,3.0,0.0,0.0,0.0,0.0,8.77585969219003,0.0,0.0,1.3862943611198906,0,,,
pool1w3s6gk83y2g3670emy3yfjw9myz3u4whph7peah653rmsfegyj3,Island Pool,614,3.0,3.0,0.0,0.0,0.0,0.0,8.77585969219003,0.0,0.0,1.3862943611198906,1,0.0,8.77585969219003,1.3862943611198906
pool1w3s6gk83y2g3670emy3yfjw9myz3u4whph7peah653rmsfegyj3,Island Pool,615,3.0,3.0,0.0,0.0,0.0,0.0,8.77585969219003,0.0,0.0,1.3862943611198906,1,0.0,8.77585969219003,1.3862943611198906
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,SnowPool,609,5.0,5.0,0.0,0.0,0.0,3.884291579317348,8.749196674007083,0.0,0.0,1.791759469228055,0,,,
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,SnowPool,610,5.0,5.0,0.0,0.0,0.0,3.884291579317348,8.749196674007083,0.0,0.0,1.791759469228055,1,0.0,8.749196674007083,1.791759469228055
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,SnowPool,613,5.0,5.0,0.0,0.0,0.0,3.884291579317348,8.749196674007083,0.0,0.0,1.791759469228055,0,,,
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,SnowPool,614,5.0,5.0,0.0,0.0,0.0,3.884291579317348,8.749196674007083,0.0,0.0,1.791759469228055,1,0.0,8.749196674007083,1.791759469228055
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,SnowPool,615,5.0,5.0,0.0,0.0,0.0,3.884291579317348,8.749196674007083,0.0,0.0,1.791759469228055,1,0.0,8.749196674007083,1.791759469228055
pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,609,5.0,5.0,0.0,0.0,0.0,4.799303681351967,8.743570820578446,0.0,0.0,1.791759469228055,0,,,
pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,610,5.0,5.0,0.0,0.0,0.0,4.799303681351967,8.743570820578446,0.0,0.0,1.791759469228055,1,0.0,8.743570820578446,1.791759469228055
pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,613,5.0,5.0,0.0,0.0,0.0,4.799303681351967,8.743570820578446,0.0,0.0,1.791759469228055,0,,,
pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,614,5.0,5.0,0.0,0.0,0.0,4.799303681351967,8.743570820578446,0.0,0.0,1.791759469228055,1,0.0,8.743570820578446,1.791759469228055
pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,615,5.0,5.0,0.0,0.0,0.0,4.799303681351967,8.743570820578446,0.0,0.0,1.791759469228055,1,0.0,8.743570820578446,1.791759469228055
pool1wpj6th0242z6l2s7zl357a6rv8s7a4lq9x0p74mev453qczweyf,Like a Rolling Stone,609,1.0,1.0,0.0,0.0,0.0,8.73818396588831,8.73818396588831,0.0,0.0,0.6931471805599453,0,,,
pool1wpj6th0242z6l2s7zl357a6rv8s7a4lq9x0p74mev453qczweyf,Like a Rolling Stone,610,1.0,1.0,0.0,0.0,0.0,8.73818396588831,8.73818396588831,0.0,0.0,0.6931471805599453,1,0.0,8.73818396588831,0.6931471805599453
pool1wpj6th0242z6l2s7zl357a6rv8s7a4lq9x0p74mev453qczweyf,Like a Rolling Stone,613,1.0,1.0,0.0,0.0,0.0,8.73818396588831,8.73818396588831,0.0,0.0,0.6931471805599453,0,,,
pool1wpj6th0242z6l2s7zl357a6rv8s7a4lq9x0p74mev453qczweyf,Like a Rolling Stone,614,1.0,1.0,0.0,0.0,0.0,8.73818396588831,8.73818396588831,0.0,0.0,0.6931471805599453,1,0.0,8.73818396588831,0.6931471805599453
pool1wpj6th0242z6l2s7zl357a6rv8s7a4lq9x0p74mev453qczweyf,Like a Rolling Stone,615,1.0,1.0,0.0,0.0,0.0,8.73818396588831,8.73818396588831,0.0,0.0,0.6931471805599453,1,0.0,8.73818396588831,0.6931471805599453
pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,609,2.0,2.0,0.0,0.0,0.0,2.1332852248094283,8.731323759226758,0.0,0.0,1.0986122886681098,0,,,
pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,610,2.0,2.0,0.0,0.0,0.0,2.1332852248094283,8.731323759226758,0.0,0.0,1.0986122886681098,1,0.0,8.731323759226758,1.0986122886681098
pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,613,2.0,2.0,0.0,0.0,0.0,2.1332852248094283,8.731323759226758,0.0,0.0,1.0986122886681098,0,,,
pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,614,2.0,2.0,0.0,0.0,0.0,2.1332852248094283,8.731323759226758,0.0,0.0,1.0986122886681098,1,0.0,8.731323759226758,1.0986122886681098
pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,615,2.0,2.0,0.0,0.0,0.0,2.1332852248094283,8.731323759226758,0.0,0.0,1.0986122886681098,1,0.0,8.731323759226758,1.0986122886681098
pool12rv575nj9cfvy0r4th7jtz5x3nt6waht0qe5fdr58ucx77tk7pu,BIZ Pool,609,2.0,2.0,0.0,0.0,0.0,8.63916847513032,8.726111735920131,0.0,0.0,1.0986122886681098,0,,,
pool12rv575nj9cfvy0r4th7jtz5x3nt6waht0qe5fdr58ucx77tk7pu,BIZ Pool,610,2.0,2.0,0.0,0.0,0.0,8.63916847513032,8.726111735920131,0.0,0.0,1.0986122886681098,1,0.0,8.726111735920131,1.0986122886681098
pool12rv575nj9cfvy0r4th7jtz5x3nt6waht0qe5fdr58ucx77tk7pu,BIZ Pool,613,2.0,2.0,0.0,0.0,0.0,8.63916847513032,8.726111735920131,0.0,0.0,1.0986122886681098,0,,,
pool12rv575nj9cfvy0r4th7jtz5x3nt6waht0qe5fdr58ucx77tk7pu,BIZ Pool,614,2.0,2.0,0.0,0.0,0.0,8.63916847513032,8.726111735920131,0.0,0.0,1.0986122886681098,1,0.0,8.726111735920131,1.0986122886681098
pool12rv575nj9cfvy0r4th7jtz5x3nt6waht0qe5fdr58ucx77tk7pu,BIZ Pool,615,2.0,2.0,0.0,0.0,0.0,8.63916847513032,8.726111735920131,0.0,0.0,1.0986122886681098,1,0.0,8.726111735920131,1.0986122886681098
pool1cshuf0jy40a83glgwakert9czfnqrpyq6zwqly2705mrwkajuhu,THE OLD GOOD NODE,609,2.0,2.0,0.0,0.0,0.0,2.570231229935402,8.717651296700879,0.0,0.0,1.0986122886681098,0,,,
pool1cshuf0jy40a83glgwakert9czfnqrpyq6zwqly2705mrwkajuhu,THE OLD GOOD NODE,610,2.0,2.0,0.0,0.0,0.0,2.570231229935402,8.717651296700879,0.0,0.0,1.0986122886681098,1,0.0,8.717651296700879,1.0986122886681098
pool1cshuf0jy40a83glgwakert9czfnqrpyq6zwqly2705mrwkajuhu,THE OLD GOOD NODE,613,2.0,2.0,0.0,0.0,0.0,2.570231229935402,8.717651296700879,0.0,0.0,1.0986122886681098,0,,,
pool1cshuf0jy40a83glgwakert9czfnqrpyq6zwqly2705mrwkajuhu,THE OLD GOOD NODE,614,2.0,2.0,0.0,0.0,0.0,2.570231229935402,8.717651296700879,0.0,0.0,1.0986122886681098,1,0.0,8.717651296700879,1.0986122886681098
pool1cshuf0jy40a83glgwakert9czfnqrpyq6zwqly2705mrwkajuhu,THE OLD GOOD NODE,615,2.0,2.0,0.0,0.0,0.0,2.570231229935402,8.717651296700879,0.0,0.0,1.0986122886681098,1,0.0,8.717651296700879,1.0986122886681098
pool190fke89hjqyyvsc0snhnzrgg3wjjchf0y7n79jlal0yuj8060xt,Noether Tech Pool,609,2.0,2.0,0.0,0.0,0.0,6.2414868270357715,8.702432327932248,0.0,0.0,1.0986122886681098,0,,,
pool190fke89hjqyyvsc0snhnzrgg3wjjchf0y7n79jlal0yuj8060xt,Noether Tech Pool,610,2.0,2.0,0.0,0.0,0.0,6.2414868270357715,8.702432327932248,0.0,0.0,1.0986122886681098,1,0.0,8.702432327932248,1.0986122886681098
pool190fke89hjqyyvsc0snhnzrgg3wjjchf0y7n79jlal0yuj8060xt,Noether Tech Pool,613,2.0,2.0,0.0,0.0,0.0,6.2414868270357715,8.702432327932248,0.0,0.0,1.0986122886681098,0,,,
pool190fke89hjqyyvsc0snhnzrgg3wjjchf0y7n79jlal0yuj8060xt,Noether Tech Pool,614,2.0,2.0,0.0,0.0,0.0,6.2414868270357715,8.702432327932248,0.0,0.0,1.0986122886681098,1,0.0,8.702432327932248,1.0986122886681098
pool190fke89hjqyyvsc0snhnzrgg3wjjchf0y7n79jlal0yuj8060xt,Noether Tech Pool,615,2.0,2.0,0.0,0.0,0.0,6.2414868270357715,8.702432327932248,0.0,0.0,1.0986122886681098,1,0.0,8.702432327932248,1.0986122886681098
pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,609,4.0,4.0,0.0,0.0,0.0,8.65785641916386,8.701050623982267,0.0,0.0,1.6094379124341003,0,,,
pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,610,4.0,4.0,0.0,0.0,0.0,8.65785641916386,8.701050623982267,0.0,0.0,1.6094379124341003,1,0.0,8.701050623982267,1.6094379124341003
pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,613,4.0,4.0,0.0,0.0,0.0,8.65785641916386,8.701050623982267,0.0,0.0,1.6094379124341003,0,,,
pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,614,4.0,4.0,0.0,0.0,0.0,8.65785641916386,8.701050623982267,0.0,0.0,1.6094379124341003,1,0.0,8.701050623982267,1.6094379124341003
pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,615,4.0,4.0,0.0,0.0,0.0,8.65785641916386,8.701050623982267,0.0,0.0,1.6094379124341003,1,0.0,8.701050623982267,1.6094379124341003
pool1f5s5lqe7e3x7wxscsawaj0ddjz42y4ckcfqcxrd3nxg7wwvsysn,pool1f5s5lqe7e3x7wxscsawaj0ddjz42y4ckcfqcxrd3nxg7wwvsysn,609,2.0,2.0,0.0,0.0,0.0,7.378773384722539,8.686716712264346,0.0,0.0,1.0986122886681098,0,,,
pool1f5s5lqe7e3x7wxscsawaj0ddjz42y4ckcfqcxrd3nxg7wwvsysn,pool1f5s5lqe7e3x7wxscsawaj0ddjz42y4ckcfqcxrd3nxg7wwvsysn,610,2.0,2.0,0.0,0.0,0.0,7.378773384722539,8.686716712264346,0.0,0.0,1.0986122886681098,1,0.0,8.686716712264346,1.0986122886681098
